,municipio,ano,uf,area_ha
0,ABADIA DOS DOURADOS,2018,MG,27.5
1,ABADIA DOS DOURADOS,2019,MG,77.6
2,ABADIA DOS DOURADOS,2020,MG,15.0
3,ABADIA DOS DOURADOS,2021,MG,24.0
4,ABADIA DOS DOURADOS,2022,MG,53.2
5,ABADIA DOS DOURADOS,2023,MG,4.4
6,ABADIANIA,2018,GO,76.7
7,ABADIANIA,2019,GO,79.0
8,ABADIANIA,2020,GO,21.5
9,ABADIANIA,2021,GO,113.69999999999999
10,ABADIANIA,2022,GO,43.1
11,ABADIANIA,2023,GO,19.799999999999997
12,ABAETE,2018,MG,867.8
13,ABAETE,2019,MG,577.9
14,ABAETE,2020,MG,144.5
15,ABAETE,2021,MG,101.6
16,ABAETE,2022,MG,106.9
17,ABAETE,2023,MG,17.1
18,ABREULANDIA,2018,TO,3010.8
19,ABREULANDIA,2019,TO,1187.8
20,ABREULANDIA,2020,TO,2794.8
21,ABREULANDIA,2021,TO,1152.2
22,ABREULANDIA,2022,TO,1470.8
23,ABREULANDIA,2023,TO,29.9
24,ACORIZAL,2018,MT,140.3
25,ACORIZAL,2019,MT,176.2
26,ACORIZAL,2020,MT,70.6
27,ACORIZAL,2022,MT,68.3
28,ACREUNA,2018,GO,234.0
29,ACREUNA,2019,GO,601.5
30,ACREUNA,2020,GO,252.4
31,ACREUNA,2021,GO,27.9
32,AFONSO CUNHA,2018,MA,591.4
33,AFONSO CUNHA,2019,MA,547.2
34,AFONSO CUNHA,2020,MA,717.0
35,AFONSO CUNHA,2021,MA,96.80000000000001
36,AFONSO CUNHA,2022,MA,186.29999999999998
37,AGUA BOA,2018,MT,3678.0
38,AGUA BOA,2019,MT,1146.1
39,AGUA BOA,2020,MT,1666.2
40,AGUA BOA,2021,MT,506.5
41,AGUA BOA,2022,MT,685.8
42,AGUA BOA,2023,MT,166.9
43,AGUA BRANCA,2022,PI,10.100000000000001
44,AGUA CLARA,2018,MS,330.90000000000003
45,AGUA CLARA,2019,MS,308.9
46,AGUA CLARA,2020,MS,565.3
47,AGUA CLARA,2021,MS,722.1
48,AGUA CLARA,2022,MS,607.5
49,AGUA DOCE DO MARANHAO,2018,MA,120.10000000000001
50,AGUA DOCE DO MARANHAO,2020,MA,68.7
51,AGUA DOCE DO MARANHAO,2022,MA,27.9
52,AGUA DOCE DO MARANHAO,2023,MA,4.9
53,AGUA FRIA DE GOIAS,2018,GO,1168.0
54,AGUA FRIA DE GOIAS,2019,GO,624.0
55,AGUA FRIA DE GOIAS,2020,GO,399.0
56,AGUA FRIA DE GOIAS,2021,GO,231.1
57,AGUA FRIA DE GOIAS,2022,GO,544.2
58,AGUA FRIA DE GOIAS,2023,GO,163.60000000000002
59,AGUANIL,2018,MG,4.1
60,AGUAS LINDAS DE GOIAS,2019,GO,28.9
61,AGUAS LINDAS DE GOIAS,2020,GO,9.6
62,AGUDOS,2018,SP,16.5
63,AGUIARNOPOLIS,2018,TO,216.3
64,AGUIARNOPOLIS,2019,TO,53.6
65,AGUIARNOPOLIS,2021,TO,85.80000000000001
66,AGUIARNOPOLIS,2022,TO,20.1
67,ALAMBARI,2018,SP,0.6
68,ALCINOPOLIS,2018,MS,1005.2
69,ALCINOPOLIS,2019,MS,1851.2
70,ALCINOPOLIS,2020,MS,1630.2
71,ALCINOPOLIS,2021,MS,929.0
72,ALCINOPOLIS,2022,MS,572.7
73,ALCINOPOLIS,2023,MS,74.1
74,ALDEIAS ALTAS,2018,MA,148.1
75,ALDEIAS ALTAS,2019,MA,40.0
76,ALDEIAS ALTAS,2020,MA,1764.5
77,ALDEIAS ALTAS,2021,MA,7176.3
78,ALDEIAS ALTAS,2022,MA,7505.2
79,ALDEIAS ALTAS,2023,MA,634.3
80,ALEXANIA,2018,GO,79.7
81,ALEXANIA,2019,GO,120.89999999999999
82,ALEXANIA,2022,GO,63.400000000000006
83,ALIANCA DO TOCANTINS,2018,TO,1417.4
84,ALIANCA DO TOCANTINS,2019,TO,514.7
85,ALIANCA DO TOCANTINS,2020,TO,58.5
86,ALIANCA DO TOCANTINS,2021,TO,108.0
87,ALIANCA DO TOCANTINS,2022,TO,161.5
88,ALIANCA DO TOCANTINS,2023,TO,268.3
89,ALMAS,2018,TO,2324.6
90,ALMAS,2019,TO,849.9
91,ALMAS,2020,TO,555.6
92,ALMAS,2021,TO,966.3
93,ALMAS,2022,TO,583.6
94,ALMAS,2023,TO,481.7
95,ALPINOPOLIS,2018,MG,16.200000000000003
96,ALTINOPOLIS,2018,SP,6.0
97,ALTO ALEGRE DO MARANHAO,2018,MA,95.5
98,ALTO ALEGRE DO MARANHAO,2019,MA,78.1
99,ALTO ALEGRE DO MARANHAO,2020,MA,13.8
100,ALTO ALEGRE DO MARANHAO,2021,MA,18.3
101,ALTO ARAGUAIA,2018,MT,1205.9
102,ALTO ARAGUAIA,2019,MT,450.90000000000003
103,ALTO ARAGUAIA,2020,MT,341.8
104,ALTO ARAGUAIA,2021,MT,676.9
105,ALTO ARAGUAIA,2022,MT,32.3
106,ALTO ARAGUAIA,2023,MT,52.4
107,ALTO BOA VISTA,2018,MT,220.0
108,ALTO BOA VISTA,2019,MT,121.2
109,ALTO BOA VISTA,2020,MT,18.9
110,ALTO BOA VISTA,2021,MT,46.8
111,ALTO BOA VISTA,2023,MT,9.5
112,ALTO GARCAS,2018,MT,489.7
113,ALTO GARCAS,2019,MT,189.5
114,ALTO GARCAS,2020,MT,446.7
115,ALTO GARCAS,2021,MT,265.1
116,ALTO GARCAS,2022,MT,16.6
117,ALTO GARCAS,2023,MT,399.59999999999997
118,ALTO HORIZONTE,2018,GO,130.8
119,ALTO HORIZONTE,2019,GO,128.7
120,ALTO HORIZONTE,2020,GO,62.2
121,ALTO HORIZONTE,2021,GO,91.5
122,ALTO PARAGUAI,2018,MT,720.0
123,ALTO PARAGUAI,2019,MT,235.4
124,ALTO PARAGUAI,2020,MT,234.8
125,ALTO PARAGUAI,2021,MT,111.5
126,ALTO PARAGUAI,2022,MT,206.89999999999998
127,ALTO PARAGUAI,2023,MT,15.3
128,ALTO PARAISO DE GOIAS,2018,GO,462.7
129,ALTO PARAISO DE GOIAS,2019,GO,947.7
130,ALTO PARAISO DE GOIAS,2020,GO,51.6
131,ALTO PARAISO DE GOIAS,2021,GO,94.6
132,ALTO PARAISO DE GOIAS,2022,GO,265.0
133,ALTO PARAISO DE GOIAS,2023,GO,4.6
134,ALTO PARNAIBA,2018,MA,3063.8
135,ALTO PARNAIBA,2019,MA,1165.0
136,ALTO PARNAIBA,2020,MA,3220.5
137,ALTO PARNAIBA,2021,MA,3964.8999999999996
138,ALTO PARNAIBA,2022,MA,10026.6
139,ALTO PARNAIBA,2023,MA,2477.6
140,ALTO TAQUARI,2018,MT,88.19999999999999
141,ALTOS,2019,PI,7.5
142,ALTOS,2022,PI,52.8
143,ALVORADA,2018,TO,288.3
144,ALVORADA,2019,TO,81.3
145,ALVORADA,2020,TO,50.2
146,ALVORADA,2021,TO,225.79999999999998
147,ALVORADA,2022,TO,148.5
148,ALVORADA,2023,TO,3.2
149,ALVORADA DO GURGUEIA,2018,PI,317.8
150,ALVORADA DO GURGUEIA,2019,PI,464.6
151,ALVORADA DO GURGUEIA,2020,PI,220.5
152,ALVORADA DO GURGUEIA,2021,PI,598.2
153,ALVORADA DO GURGUEIA,2022,PI,1657.5
154,ALVORADA DO GURGUEIA,2023,PI,239.3
155,ALVORADA DO NORTE,2018,GO,1329.8
156,ALVORADA DO NORTE,2019,GO,1053.9
157,ALVORADA DO NORTE,2020,GO,431.40000000000003
158,ALVORADA DO NORTE,2021,GO,405.9
159,ALVORADA DO NORTE,2022,GO,1828.6
160,ALVORADA DO NORTE,2023,GO,222.2
161,AMAMBAI,2023,MS,46.6
162,AMARALINA,2018,GO,159.9
163,AMARALINA,2019,GO,388.1
164,AMARALINA,2020,GO,106.19999999999999
165,AMARALINA,2021,GO,51.3
166,AMARALINA,2022,GO,276.4
