,municipio,ano,uf,area_ha
11101,TRINDADE DO SUL,2022.0,RS,9.17
11102,TRINDADE DO SUL,2023.0,RS,2.3
11103,TRIUNFO,2019.0,RS,16.799999999999997
11104,TRIUNFO,2020.0,RS,4.390000000000001
11105,TRIUNFO,2021.0,PB,58.38
11106,TRIUNFO,2022.0,RS,58.75
11107,TRIUNFO POTIGUAR,2021.0,RN,3.06
11108,TROMBAS,2019.0,GO,146.39
11109,TROMBAS,2020.0,GO,440.68
11110,TROMBAS,2021.0,GO,67.46000000000001
11111,TROMBUDO CENTRAL,2021.0,SC,4.09
11112,TUCANO,2020.0,BA,626.43
11113,TUCANO,2021.0,BA,320.2
11114,TUCANO,2022.0,BA,910.05
11115,TUCUMA,2019.0,PA,304.65
11116,TUCUMA,2020.0,PA,266.21
11117,TUCUMA,2021.0,PA,208.88
11118,TUCUMA,2022.0,PA,211.34
11119,TUCURUI,2019.0,PA,573.73
11120,TUCURUI,2020.0,PA,988.42
11121,TUCURUI,2021.0,PA,550.54
11122,TUCURUI,2022.0,PA,931.16
11123,TUMIRITINGA,2022.0,MG,30.630000000000003
11124,TUNAPOLIS,2022.0,SC,7.93
11125,TUNAS,2019.0,RS,2.57
11126,TUNAS,2020.0,RS,3.38
11127,TUNAS,2021.0,RS,25.270000000000003
11128,TUNAS,2022.0,RS,55.23
11129,TUNAS,2023.0,RS,8.51
11130,TUNAS DO PARANA,2020.0,PR,48.03
11131,TUNAS DO PARANA,2021.0,PR,25.5
11132,TUNAS DO PARANA,2022.0,PR,35.120000000000005
11133,TUNAS DO PARANA,2023.0,PR,6.2
11134,TUNTUM,2019.0,MA,4049.34
11135,TUNTUM,2020.0,MA,2075.6
11136,TUNTUM,2021.0,MA,2164.53
11137,TUNTUM,2022.0,MA,865.82
11138,TUPACIGUARA,2019.0,MG,19.67
11139,TUPACIGUARA,2020.0,MG,26.5
11140,TUPACIGUARA,2021.0,MG,86.68
11141,TUPANATINGA,2020.0,PE,3.14
11142,TUPANATINGA,2021.0,PE,6.0600000000000005
11143,TUPANATINGA,2022.0,PE,52.85
11144,TUPANCI DO SUL,2021.0,RS,2.77
11145,TUPANCI DO SUL,2022.0,RS,3.4
11146,TUPANCI DO SUL,2023.0,RS,2.73
11147,TUPANDI,2021.0,RS,2.15
11148,TUPANDI,2022.0,RS,5.41
11149,TUPARENDI,2022.0,RS,0.44
11150,TUPARENDI,2023.0,RS,0.64
11151,TUPARETAMA,2020.0,PE,49.589999999999996
11152,TUPARETAMA,2021.0,PE,60.379999999999995
11153,TUPARETAMA,2022.0,PE,38.29
11154,TUPIRAMA,2019.0,TO,1040.95
11155,TUPIRAMA,2020.0,TO,407.84999999999997
11156,TUPIRAMA,2021.0,TO,787.88
11157,TUPIRAMA,2022.0,TO,841.7
11158,TUPIRATINS,2019.0,TO,554.14
11159,TUPIRATINS,2020.0,TO,702.09
11160,TUPIRATINS,2021.0,TO,145.63
11161,TUPIRATINS,2022.0,TO,118.58999999999999
11162,TURIACU,2019.0,MA,203.99
11163,TURIACU,2020.0,MA,352.48
11164,TURIACU,2021.0,MA,105.15
11165,TURIACU,2022.0,MA,44.730000000000004
11166,TURIACU,2023.0,MA,0.0
11167,TURILANDIA,2019.0,MA,304.7
11168,TURILANDIA,2020.0,MA,228.87
11169,TURILANDIA,2021.0,MA,45.92
11170,TURILANDIA,2022.0,MA,189.79
11171,TURIUBA,2021.0,SP,0.49
11172,TURMALINA,2020.0,MG,13.26
11173,TURURU,2021.0,CE,9.69
11174,TURURU,2022.0,CE,15.43
11175,TURVANIA,2020.0,GO,1.46
11176,TURVANIA,2022.0,GO,19.02
11177,TURVELANDIA,2020.0,GO,7.32
11178,TURVO,2019.0,PR,3.73
11179,TURVO,2020.0,PR,54.87
11180,TURVO,2021.0,PR,97.44999999999999
11181,TURVO,2022.0,PR,60.94
11182,TURVO,2023.0,PR,11.98
11183,TURVOLANDIA,2021.0,MG,3.83
11184,TURVOLANDIA,2022.0,MG,4.71
11185,TUTOIA,2019.0,MA,14.17
11186,TUTOIA,2020.0,MA,781.82
11187,TUTOIA,2021.0,MA,137.23
11188,TUTOIA,2022.0,MA,63.660000000000004
11189,UARINI,2019.0,AM,288.19
11190,UARINI,2020.0,AM,608.32
11191,UARINI,2021.0,AM,530.86
11192,UARINI,2022.0,AM,234.72
11193,UAUA,2021.0,BA,175.88
11194,UAUA,2022.0,BA,387.0
11195,UBAI,2019.0,MG,157.11
11196,UBAI,2020.0,MG,281.53000000000003
11197,UBAI,2021.0,MG,199.42
11198,UBAI,2022.0,MG,438.28
11199,UBAIRA,2019.0,BA,25.419999999999998
11200,UBAIRA,2020.0,BA,18.69
11201,UBAIRA,2021.0,BA,65.49
11202,UBAIRA,2022.0,BA,19.26
11203,UBAIRA,2023.0,BA,6.74
11204,UBAITABA,2019.0,BA,6.49
11205,UBAITABA,2020.0,BA,8.43
11206,UBAITABA,2021.0,BA,9.47
11207,UBAJARA,2020.0,CE,190.85
11208,UBAJARA,2021.0,CE,65.57
11209,UBAJARA,2022.0,CE,11.719999999999999
11210,UBATA,2021.0,BA,1.78
11211,UBATA,2022.0,BA,1.05
11212,UBATUBA,2022.0,SP,2.9099999999999997
11213,UBERABA,2019.0,MG,132.57
11214,UBERABA,2020.0,MG,51.7
11215,UBERABA,2021.0,MG,33.58
11216,UBERABA,2022.0,MG,1.32
11217,UBERLANDIA,2019.0,MG,158.67
11218,UBERLANDIA,2020.0,MG,43.480000000000004
11219,UBERLANDIA,2022.0,MG,3.52
11220,UBIRETAMA,2022.0,RS,1.3
11221,UIBAI,2021.0,BA,32.43
11222,UIBAI,2022.0,BA,4.57
11223,UIRAMUTA,2019.0,RR,148.63
11224,UIRAMUTA,2020.0,RR,109.78
11225,UIRAMUTA,2021.0,RR,24.24
11226,UIRAMUTA,2022.0,RR,2.45
11227,UIRAPURU,2019.0,GO,161.82999999999998
11228,UIRAPURU,2020.0,GO,435.42
11229,UIRAPURU,2021.0,GO,152.37
11230,UIRAPURU,2022.0,GO,184.17000000000002
11231,UIRAUNA,2020.0,PB,38.57
11232,UIRAUNA,2021.0,PB,1.6
